date,usage_kwh,co2_kg,lagging_reactive_kvarh,leading_reactive_kvarh,lagging_power_factor,leading_power_factor,Day_of_week,Load_Type,year,month,day,hour,co2_per_kwh,reactive_power_percent
2018-11-29 09:30:00,102.82,50.0,30.46,0.0,95.88,100.0,Thursday,Medium_Load,2018,11,29,09,48.628671464695586,29.62458665629255
2018-11-29 09:45:00,128.41,60.0,49.46,0.0,93.32,100.0,Thursday,Medium_Load,2018,11,29,09,46.725332917997044,38.51724943540223
2018-11-29 10:00:00,104.26,50.0,32.72,0.0,95.41,100.0,Thursday,Medium_Load,2018,11,29,10,47.957030500671394,31.38308075963936
2018-11-29 10:15:00,104.9,50.0,34.38,0.0,95.03,100.0,Thursday,Maximum_Load,2018,11,29,10,47.66444232602478,32.77407054337465
2018-11-29 10:30:00,116.71,50.0,43.74,0.0,93.64,100.0,Thursday,Maximum_Load,2018,11,29,10,42.84123040013709,37.47750835403993
2018-11-29 10:45:00,93.02,40.0,31.97,0.0,94.57,100.0,Thursday,Maximum_Load,2018,11,29,10,43.00150505267685,34.36895291335197
2018-11-29 11:00:00,56.05,30.0,14.08,0.0,96.99,100.0,Thursday,Maximum_Load,2018,11,29,11,53.52363960749331,25.12042818911686
2018-11-29 11:15:00,55.55,30.0,14.98,0.0,96.55,100.0,Thursday,Maximum_Load,2018,11,29,11,54.005400540054005,26.966696669666966
2018-11-29 11:30:00,57.35,30.0,17.03,0.0,95.86,100.0,Thursday,Maximum_Load,2018,11,29,11,52.310374891020054,29.69485614646905
2018-11-29 11:45:00,64.58,30.0,27.43,0.0,92.04,100.0,Thursday,Maximum_Load,2018,11,29,11,46.454010529575726,42.47445029420873
2018-11-29 12:00:00,46.01,20.0,8.96,0.0,98.16,100.0,Thursday,Maximum_Load,2018,11,29,12,43.46881112801565,19.474027385351015
2018-11-29 12:15:00,9.36,0.0,0.25,19.66,99.96,42.99,Thursday,Medium_Load,2018,11,29,12,0.0,212.7136752136752
2018-11-29 12:30:00,6.84,0.0,0.0,20.95,100.0,31.04,Thursday,Medium_Load,2018,11,29,12,0.0,306.2865497076023
2018-11-29 12:45:00,6.19,0.0,0.0,20.7,100.0,28.65,Thursday,Medium_Load,2018,11,29,12,0.0,334.4103392568659
2018-11-29 13:00:00,6.34,0.0,0.0,21.2,100.0,28.65,Thursday,Medium_Load,2018,11,29,13,0.0,334.38485804416405
2018-11-29 13:15:00,40.21,20.0,15.7,8.14,93.15,98.01,Thursday,Medium_Load,2018,11,29,13,49.73887092762994,59.28873414573489
2018-11-29 13:30:00,62.24,30.0,28.73,0.0,90.79,100.0,Thursday,Medium_Load,2018,11,29,13,48.20051413881748,46.16002570694087
2018-11-29 13:45:00,77.36,40.0,44.96,0.0,86.46,100.0,Thursday,Medium_Load,2018,11,29,13,51.706308169596696,58.11789038262668
2018-11-29 14:00:00,64.76,30.0,35.06,0.0,87.94,100.0,Thursday,Medium_Load,2018,11,29,14,46.32489190858554,54.13835701050031
2018-11-29 14:15:00,57.28,30.0,27.76,0.0,89.99,100.0,Thursday,Medium_Load,2018,11,29,14,52.374301675977655,48.46368715083799
2018-11-29 14:30:00,50.54,20.0,20.74,0.0,92.51,100.0,Thursday,Medium_Load,2018,11,29,14,39.57261574990107,41.03680253264741
2018-11-29 14:45:00,59.51,30.0,28.55,0.0,90.16,100.0,Thursday,Medium_Load,2018,11,29,14,50.4116955133591,47.975130230213416
2018-11-29 15:00:00,57.46,30.0,27.83,0.0,90.0,100.0,Thursday,Medium_Load,2018,11,29,15,52.21023320570832,48.43369300382875
2018-11-29 15:15:00,59.69,30.0,28.08,0.0,90.49,100.0,Thursday,Medium_Load,2018,11,29,15,50.25967498743509,47.043055788239236
2018-11-29 15:30:00,57.67,30.0,28.48,0.0,89.66,100.0,Thursday,Medium_Load,2018,11,29,15,52.020114444251774,49.38442864574302
2018-11-29 15:45:00,66.2,30.0,33.52,0.0,89.22,100.0,Thursday,Medium_Load,2018,11,29,15,45.31722054380665,50.63444108761329
2018-11-29 16:00:00,63.5,30.0,30.82,0.0,89.96,100.0,Thursday,Medium_Load,2018,11,29,16,47.24409448818898,48.53543307086614
2018-11-29 16:15:00,50.36,20.0,21.82,0.0,91.76,100.0,Thursday,Medium_Load,2018,11,29,16,39.714058776806986,43.32803812549643
2018-11-29 16:30:00,70.24,30.0,35.35,0.0,89.33,100.0,Thursday,Medium_Load,2018,11,29,16,42.710706150341686,50.32744874715262
2018-11-29 16:45:00,59.22,30.0,26.24,0.0,91.43,100.0,Thursday,Medium_Load,2018,11,29,16,50.658561296859176,44.30935494765282
2018-11-29 17:00:00,56.88,30.0,25.13,0.0,91.47,100.0,Thursday,Medium_Load,2018,11,29,17,52.742616033755276,44.180731364275665
2018-11-29 17:15:00,59.8,30.0,24.19,0.0,92.7,100.0,Thursday,Maximum_Load,2018,11,29,17,50.16722408026756,40.45150501672241
2018-11-29 17:30:00,51.7,20.0,15.52,1.91,95.78,99.93,Thursday,Maximum_Load,2018,11,29,17,38.684719535783366,33.7137330754352
2018-11-29 17:45:00,33.59,20.0,0.07,3.46,100.0,99.47,Thursday,Maximum_Load,2018,11,29,17,59.541530217326574,10.50908008335814
2018-11-29 18:00:00,33.05,20.0,3.71,1.84,99.38,99.85,Thursday,Maximum_Load,2018,11,29,18,60.514372163388806,16.792738275340394
2018-11-29 18:15:00,43.99,20.0,20.52,0.0,90.63,100.0,Thursday,Maximum_Load,2018,11,29,18,45.46487838145033,46.646965219368035
2018-11-29 18:30:00,46.91,20.0,21.13,0.0,91.18,100.0,Thursday,Maximum_Load,2018,11,29,18,42.634832658281816,45.04370070347474
2018-11-29 18:45:00,59.83,30.0,22.54,0.0,93.58,100.0,Thursday,Maximum_Load,2018,11,29,18,50.142069196055495,37.67340798930302
2018-11-29 19:00:00,51.88,20.0,21.71,0.0,92.25,100.0,Thursday,Maximum_Load,2018,11,29,19,38.55050115651503,41.84656900539707
2018-11-29 19:15:00,39.89,20.0,7.02,0.0,98.49,100.0,Thursday,Maximum_Load,2018,11,29,19,50.137879167711205,17.598395587866634
2018-11-29 19:30:00,39.49,20.0,8.46,0.0,97.78,100.0,Thursday,Maximum_Load,2018,11,29,19,50.645733096986575,21.423145100025323
2018-11-29 19:45:00,63.5,30.0,26.78,0.0,92.14,100.0,Thursday,Maximum_Load,2018,11,29,19,47.24409448818898,42.173228346456696
2018-11-29 20:00:00,40.57,20.0,8.28,0.0,97.98,100.0,Thursday,Maximum_Load,2018,11,29,20,49.297510475720976,20.409169336948484
2018-11-29 20:15:00,39.82,20.0,8.35,0.0,97.87,100.0,Thursday,Medium_Load,2018,11,29,20,50.22601707684581,20.96936212958312
2018-11-29 20:30:00,54.07,20.0,19.44,0.0,94.1,100.0,Thursday,Medium_Load,2018,11,29,20,36.989088218975404,35.95339374884409
2018-11-29 20:45:00,33.41,20.0,3.56,1.91,99.44,99.84,Thursday,Medium_Load,2018,11,29,20,59.8623166716552,16.372343609697694
2018-11-29 21:00:00,27.68,10.0,0.32,4.25,99.99,98.84,Thursday,Medium_Load,2018,11,29,21,36.127167630057805,16.510115606936417
2018-11-29 21:15:00,5.72,0.0,0.0,19.84,100.0,27.7,Thursday,Medium_Load,2018,11,29,21,0.0,346.8531468531469
2018-11-29 21:30:00,5.69,0.0,0.0,19.91,100.0,27.48,Thursday,Medium_Load,2018,11,29,21,0.0,349.9121265377856
2018-11-29 21:45:00,5.65,0.0,0.0,20.02,100.0,27.16,Thursday,Medium_Load,2018,11,29,21,0.0,354.33628318584067
2018-11-29 22:00:00,4.61,0.0,0.0,19.55,100.0,22.95,Thursday,Medium_Load,2018,11,29,22,0.0,424.0780911062907
2018-11-29 22:15:00,4.21,0.0,5.4,0.22,61.49,99.86,Thursday,Maximum_Load,2018,11,29,22,0.0,133.4916864608076
2018-11-29 22:30:00,4.14,0.0,5.47,0.0,60.35,100.0,Thursday,Maximum_Load,2018,11,29,22,0.0,132.1256038647343
2018-11-29 22:45:00,4.18,0.0,5.4,0.0,61.21,100.0,Thursday,Maximum_Load,2018,11,29,22,0.0,129.1866028708134
2018-11-29 23:00:00,4.03,0.0,5.26,0.0,60.82,100.0,Thursday,Maximum_Load,2018,11,29,23,0.0,130.52109181141438
2018-11-29 23:15:00,4.03,0.0,4.61,0.0,65.82,100.0,Thursday,Light_Load,2018,11,29,23,0.0,114.39205955334988
2018-11-29 23:30:00,3.96,0.0,4.1,0.0,69.47,100.0,Thursday,Light_Load,2018,11,29,23,0.0,103.53535353535352
2018-11-29 23:45:00,4.0,0.0,4.03,0.0,70.45,100.0,Thursday,Light_Load,2018,11,29,23,0.0,100.75
2018-11-29 00:00:00,4.07,0.0,4.25,0.0,69.16,100.0,Thursday,Light_Load,2018,11,29,00,0.0,104.42260442260442
2018-11-30 00:15:00,4.07,0.0,4.5,0.0,67.08,100.0,Friday,Light_Load,2018,11,30,00,0.0,110.56511056511056
2018-11-30 00:30:00,4.0,0.0,4.61,0.0,65.54,100.0,Friday,Light_Load,2018,11,30,00,0.0,115.25000000000001
2018-11-30 00:45:00,4.0,0.0,4.79,0.0,64.1,100.0,Friday,Light_Load,2018,11,30,00,0.0,119.75
2018-11-30 01:00:00,4.0,0.0,4.64,0.0,65.29,100.0,Friday,Light_Load,2018,11,30,01,0.0,115.99999999999999
2018-11-30 01:15:00,4.97,0.0,4.9,0.0,71.21,100.0,Friday,Light_Load,2018,11,30,01,0.0,98.59154929577466
2018-11-30 01:30:00,5.18,0.0,4.9,0.0,72.65,100.0,Friday,Light_Load,2018,11,30,01,0.0,94.59459459459461
2018-11-30 01:45:00,4.0,0.0,4.75,0.0,64.41,100.0,Friday,Light_Load,2018,11,30,01,0.0,118.75
2018-11-30 02:00:00,4.0,0.0,4.86,0.0,63.55,100.0,Friday,Light_Load,2018,11,30,02,0.0,121.50000000000001
2018-11-30 02:15:00,4.1,0.0,5.22,0.0,61.77,100.0,Friday,Light_Load,2018,11,30,02,0.0,127.3170731707317
2018-11-30 02:30:00,4.1,0.0,5.18,0.0,62.06,100.0,Friday,Light_Load,2018,11,30,02,0.0,126.34146341463415
2018-11-30 02:45:00,4.07,0.0,5.0,0.0,63.13,100.0,Friday,Light_Load,2018,11,30,02,0.0,122.85012285012284
2018-11-30 03:00:00,3.85,0.0,4.57,0.0,64.43,100.0,Friday,Light_Load,2018,11,30,03,0.0,118.70129870129871
2018-11-30 03:15:00,3.46,0.0,3.78,0.0,67.52,100.0,Friday,Light_Load,2018,11,30,03,0.0,109.2485549132948
2018-11-30 03:30:00,3.42,0.0,3.6,0.0,68.87,100.0,Friday,Light_Load,2018,11,30,03,0.0,105.26315789473684
2018-11-30 03:45:00,3.46,0.0,3.71,0.0,68.2,100.0,Friday,Light_Load,2018,11,30,03,0.0,107.22543352601157
2018-11-30 04:00:00,3.42,0.0,3.64,0.0,68.47,100.0,Friday,Light_Load,2018,11,30,04,0.0,106.43274853801171
2018-11-30 04:15:00,3.42,0.0,3.67,0.0,68.17,100.0,Friday,Light_Load,2018,11,30,04,0.0,107.30994152046785
2018-11-30 04:30:00,3.46,0.0,3.6,0.0,69.29,100.0,Friday,Light_Load,2018,11,30,04,0.0,104.0462427745665
2018-11-30 04:45:00,3.46,0.0,3.6,0.0,69.29,100.0,Friday,Light_Load,2018,11,30,04,0.0,104.0462427745665
2018-11-30 05:00:00,3.46,0.0,3.6,0.0,69.29,100.0,Friday,Light_Load,2018,11,30,05,0.0,104.0462427745665
2018-11-30 05:15:00,3.46,0.0,3.74,0.0,67.91,100.0,Friday,Light_Load,2018,11,30,05,0.0,108.09248554913296
2018-11-30 05:30:00,3.92,0.0,4.93,0.0,62.24,100.0,Friday,Light_Load,2018,11,30,05,0.0,125.76530612244898
2018-11-30 05:45:00,4.93,0.0,5.33,0.0,67.9,100.0,Friday,Light_Load,2018,11,30,05,0.0,108.11359026369169
2018-11-30 06:00:00,5.11,0.0,5.15,0.0,70.43,100.0,Friday,Light_Load,2018,11,30,06,0.0,100.78277886497065
2018-11-30 06:15:00,3.67,0.0,3.85,0.0,69.0,100.0,Friday,Light_Load,2018,11,30,06,0.0,104.90463215258856
2018-11-30 06:30:00,3.42,0.0,3.28,0.0,72.17,100.0,Friday,Light_Load,2018,11,30,06,0.0,95.90643274853801
2018-11-30 06:45:00,3.31,0.0,3.2,0.0,71.9,100.0,Friday,Light_Load,2018,11,30,06,0.0,96.67673716012085
2018-11-30 07:00:00,3.35,0.0,3.31,0.0,71.13,100.0,Friday,Light_Load,2018,11,30,07,0.0,98.80597014925372
2018-11-30 07:15:00,3.28,0.0,3.17,0.0,71.91,100.0,Friday,Light_Load,2018,11,30,07,0.0,96.64634146341464
2018-11-30 07:30:00,3.74,0.0,3.53,0.0,72.72,100.0,Friday,Light_Load,2018,11,30,07,0.0,94.3850267379679
2018-11-30 07:45:00,5.22,0.0,4.36,0.0,76.75,100.0,Friday,Light_Load,2018,11,30,07,0.0,83.5249042145594
2018-11-30 08:00:00,5.33,0.0,3.74,0.04,81.86,100.0,Friday,Light_Load,2018,11,30,08,0.0,70.91932457786116
2018-11-30 08:15:00,35.57,20.0,25.6,0.07,81.16,100.0,Friday,Light_Load,2018,11,30,08,56.2271577171774,72.16755692999719
2018-11-30 08:30:00,62.71,30.0,47.52,0.0,79.7,100.0,Friday,Light_Load,2018,11,30,08,47.83926008611067,75.7773879763993
2018-11-30 08:45:00,63.18,30.0,43.49,0.0,82.37,100.0,Friday,Light_Load,2018,11,30,08,47.483380816714146,68.83507439062994
2018-11-30 09:00:00,68.11,30.0,31.03,0.0,91.0,100.0,Friday,Light_Load,2018,11,30,09,44.04639553663192,45.55865511672295
2018-11-30 09:15:00,51.48,20.0,16.85,0.0,95.04,100.0,Friday,Medium_Load,2018,11,30,09,38.85003885003886,32.73115773115774
2018-11-30 09:30:00,57.67,30.0,23.98,0.0,92.34,100.0,Friday,Medium_Load,2018,11,30,09,52.020114444251774,41.58141147910525
2018-11-30 09:45:00,59.26,30.0,26.03,0.0,91.56,100.0,Friday,Medium_Load,2018,11,30,09,50.62436719541006,43.9250759365508
2018-11-30 10:00:00,63.22,30.0,31.25,0.0,89.65,100.0,Friday,Medium_Load,2018,11,30,10,47.453337551407785,49.43055994938311
2018-11-30 10:15:00,49.21,20.0,16.7,0.0,94.7,100.0,Friday,Maximum_Load,2018,11,30,10,40.6421459053038,33.93619183092867
2018-11-30 10:30:00,60.34,30.0,31.21,0.0,88.82,100.0,Friday,Maximum_Load,2018,11,30,10,49.718263175339736,51.723566456745104
2018-11-30 10:45:00,73.26,30.0,37.91,0.0,88.81,100.0,Friday,Maximum_Load,2018,11,30,10,40.95004095004094,51.74720174720174
2018-11-30 11:00:00,60.34,30.0,27.07,0.0,91.24,100.0,Friday,Maximum_Load,2018,11,30,11,49.718263175339736,44.86244613854822
2018-11-30 11:15:00,69.62,30.0,34.88,0.0,89.41,100.0,Friday,Maximum_Load,2018,11,30,11,43.09106578569376,50.10054582016662
2018-11-30 11:30:00,54.18,20.0,21.56,0.0,92.91,100.0,Friday,Maximum_Load,2018,11,30,11,36.913990402362494,39.79328165374677
2018-11-30 11:45:00,49.32,20.0,19.15,0.0,93.22,100.0,Friday,Maximum_Load,2018,11,30,11,40.55150040551501,38.828061638280616
2018-11-30 12:00:00,61.06,30.0,33.88,1.01,87.44,99.99,Friday,Maximum_Load,2018,11,30,12,49.1320013101867,57.140517523747135
2018-11-30 12:15:00,5.65,0.0,0.0,21.53,100.0,25.38,Friday,Medium_Load,2018,11,30,12,0.0,381.0619469026549
2018-11-30 12:30:00,6.34,0.0,0.0,21.02,100.0,28.88,Friday,Medium_Load,2018,11,30,12,0.0,331.5457413249211
2018-11-30 12:45:00,6.48,0.0,0.0,19.73,100.0,31.2,Friday,Medium_Load,2018,11,30,12,0.0,304.4753086419753
2018-11-30 13:00:00,6.41,0.0,0.0,19.94,100.0,30.6,Friday,Medium_Load,2018,11,30,13,0.0,311.0764430577223
2018-11-30 13:15:00,41.76,20.0,17.53,7.92,92.21,98.25,Friday,Medium_Load,2018,11,30,13,47.89272030651341,60.94348659003832
2018-11-30 13:30:00,62.96,30.0,23.51,0.0,93.68,100.0,Friday,Medium_Load,2018,11,30,13,47.64930114358323,37.34116899618806
2018-11-30 13:45:00,50.72,20.0,13.32,0.0,96.72,100.0,Friday,Medium_Load,2018,11,30,13,39.43217665615142,26.26182965299685
2018-11-30 14:00:00,48.24,20.0,14.11,0.0,95.98,100.0,Friday,Medium_Load,2018,11,30,14,41.459369817578775,29.24958540630182
2018-11-30 14:15:00,50.29,20.0,15.05,0.0,95.8,100.0,Friday,Medium_Load,2018,11,30,14,39.769337840524955,29.926426724995032
2018-11-30 14:30:00,51.77,20.0,14.58,0.0,96.26,100.0,Friday,Medium_Load,2018,11,30,14,38.6324125941665,28.163028781147382
2018-11-30 14:45:00,52.96,20.0,18.07,0.0,94.64,100.0,Friday,Medium_Load,2018,11,30,14,37.764350453172206,34.120090634441084
2018-11-30 15:00:00,44.71,20.0,13.1,0.0,95.97,100.0,Friday,Medium_Load,2018,11,30,15,44.73272198613286,29.29993290091702
2018-11-30 15:15:00,51.19,20.0,15.26,0.0,95.83,100.0,Friday,Medium_Load,2018,11,30,15,39.070130884938465,29.81050986520805
2018-11-30 15:30:00,42.77,20.0,11.16,0.0,96.76,100.0,Friday,Medium_Load,2018,11,30,15,46.76174888940846,26.093055880289924
2018-11-30 15:45:00,41.72,20.0,9.07,0.0,97.72,100.0,Friday,Medium_Load,2018,11,30,15,47.93863854266539,21.740172579098754
2018-11-30 16:00:00,45.72,20.0,9.54,0.0,97.89,100.0,Friday,Medium_Load,2018,11,30,16,43.74453193350831,20.866141732283463
2018-11-30 16:15:00,67.68,30.0,30.02,0.0,91.41,100.0,Friday,Medium_Load,2018,11,30,16,44.32624113475177,44.35579196217493
2018-11-30 16:30:00,44.75,20.0,11.63,0.0,96.78,100.0,Friday,Medium_Load,2018,11,30,16,44.6927374301676,25.988826815642458
2018-11-30 16:45:00,48.28,20.0,12.28,0.0,96.91,100.0,Friday,Medium_Load,2018,11,30,16,41.42502071251036,25.43496271748136
2018-11-30 17:00:00,66.13,30.0,30.38,0.0,90.87,100.0,Friday,Medium_Load,2018,11,30,17,45.365189777710576,45.9398155148949
2018-11-30 17:15:00,44.42,20.0,11.7,0.0,96.7,100.0,Friday,Maximum_Load,2018,11,30,17,45.02476361999099,26.339486717694733
2018-11-30 17:30:00,49.43,20.0,13.79,2.23,96.32,99.9,Friday,Maximum_Load,2018,11,30,17,40.46125834513453,32.40946793445276
2018-11-30 17:45:00,28.8,10.0,0.0,4.82,100.0,98.63,Friday,Maximum_Load,2018,11,30,17,34.72222222222222,16.736111111111114
2018-11-30 18:00:00,28.66,10.0,3.24,2.34,99.37,99.67,Friday,Maximum_Load,2018,11,30,18,34.89183531053733,19.469644103279833
2018-11-30 18:15:00,42.84,20.0,21.24,0.0,89.59,100.0,Friday,Maximum_Load,2018,11,30,18,46.68534080298786,49.5798319327731
2018-11-30 18:30:00,50.54,20.0,28.44,0.0,87.15,100.0,Friday,Maximum_Load,2018,11,30,18,39.57261574990107,56.27225959635932
2018-11-30 18:45:00,45.61,20.0,11.63,0.0,96.9,100.0,Friday,Maximum_Load,2018,11,30,18,43.85003288752466,25.498794124095596
2018-11-30 19:00:00,63.11,30.0,30.64,0.0,89.96,100.0,Friday,Maximum_Load,2018,11,30,19,47.53604816986214,48.55015053081921
2018-11-30 19:15:00,44.96,20.0,15.19,0.0,94.74,100.0,Friday,Maximum_Load,2018,11,30,19,44.48398576512456,33.7855871886121
2018-11-30 19:30:00,66.46,30.0,31.07,0.0,90.59,100.0,Friday,Maximum_Load,2018,11,30,19,45.13993379476377,46.74992476677701
2018-11-30 19:45:00,45.61,20.0,16.81,0.0,93.83,100.0,Friday,Maximum_Load,2018,11,30,19,43.85003288752466,36.85595264196448
2018-11-30 20:00:00,38.09,20.0,6.08,0.0,98.75,100.0,Friday,Maximum_Load,2018,11,30,20,52.50721974271462,15.962194801785245
2018-11-30 20:15:00,54.79,30.0,18.4,0.0,94.8,100.0,Friday,Medium_Load,2018,11,30,20,54.75451724767293,33.58277057857273
2018-11-30 20:30:00,52.63,20.0,21.67,0.0,92.47,100.0,Friday,Medium_Load,2018,11,30,20,38.00114003420102,41.17423522705682
2018-11-30 20:45:00,37.91,20.0,7.13,0.04,98.28,100.0,Friday,Medium_Load,2018,11,30,20,52.75652862041677,18.913215510419416
2018-11-30 21:00:00,9.14,0.0,0.04,18.61,100.0,44.08,Friday,Medium_Load,2018,11,30,21,0.0,204.04814004376365
2018-11-30 21:15:00,5.69,0.0,0.0,21.38,100.0,25.72,Friday,Medium_Load,2018,11,30,21,0.0,375.74692442882247
2018-11-30 21:30:00,5.58,0.0,0.0,21.56,100.0,25.06,Friday,Medium_Load,2018,11,30,21,0.0,386.37992831541214
2018-11-30 21:45:00,5.47,0.0,0.0,21.64,100.0,24.51,Friday,Medium_Load,2018,11,30,21,0.0,395.61243144424134
2018-11-30 22:00:00,5.44,0.0,0.0,21.17,100.0,24.89,Friday,Medium_Load,2018,11,30,22,0.0,389.1544117647059
2018-11-30 22:15:00,5.22,0.0,3.02,0.4,86.56,99.71,Friday,Maximum_Load,2018,11,30,22,0.0,65.51724137931035
2018-11-30 22:30:00,5.18,0.0,3.17,0.0,85.3,100.0,Friday,Maximum_Load,2018,11,30,22,0.0,61.196911196911195
2018-11-30 22:45:00,5.11,0.0,3.17,0.0,84.98,100.0,Friday,Maximum_Load,2018,11,30,22,0.0,62.03522504892367
2018-11-30 23:00:00,3.92,0.0,3.06,0.25,78.83,99.8,Friday,Maximum_Load,2018,11,30,23,0.0,84.4387755102041
2018-11-30 23:15:00,3.92,0.0,2.77,0.36,81.67,99.58,Friday,Light_Load,2018,11,30,23,0.0,79.8469387755102
2018-11-30 23:30:00,3.89,0.0,2.52,0.5,83.93,99.18,Friday,Light_Load,2018,11,30,23,0.0,77.6349614395887
2018-11-30 23:45:00,3.82,0.0,2.45,0.54,84.18,99.02,Friday,Light_Load,2018,11,30,23,0.0,78.27225130890054
2018-11-30 00:00:00,3.96,0.0,2.52,0.47,84.37,99.3,Friday,Light_Load,2018,11,30,00,0.0,75.5050505050505
2018-12-01 00:15:00,3.89,0.0,2.7,0.4,82.15,99.48,Saturday,Light_Load,2018,12,01,00,0.0,79.69151670951156
2018-12-01 00:30:00,3.85,0.0,2.66,0.43,82.27,99.38,Saturday,Light_Load,2018,12,01,00,0.0,80.25974025974027
2018-12-01 00:45:00,3.89,0.0,2.77,0.36,81.46,99.57,Saturday,Light_Load,2018,12,01,00,0.0,80.46272493573264
2018-12-01 01:00:00,3.89,0.0,2.77,0.36,81.46,99.57,Saturday,Light_Load,2018,12,01,01,0.0,80.46272493573264
2018-12-01 01:15:00,4.03,0.0,3.02,0.29,80.02,99.74,Saturday,Light_Load,2018,12,01,01,0.0,82.13399503722084
2018-12-01 01:30:00,3.89,0.0,3.02,0.25,78.99,99.79,Saturday,Light_Load,2018,12,01,01,0.0,84.06169665809769
2018-12-01 01:45:00,3.92,0.0,3.28,0.14,76.69,99.94,Saturday,Light_Load,2018,12,01,01,0.0,87.24489795918367
2018-12-01 02:00:00,3.92,0.0,3.46,0.07,74.97,99.98,Saturday,Light_Load,2018,12,01,02,0.0,90.05102040816327
2018-12-01 02:15:00,3.96,0.0,3.31,0.11,76.73,99.96,Saturday,Light_Load,2018,12,01,02,0.0,86.36363636363636
2018-12-01 02:30:00,4.03,0.0,3.35,0.14,76.9,99.94,Saturday,Light_Load,2018,12,01,02,0.0,86.60049627791562
2018-12-01 02:45:00,4.14,0.0,3.46,0.04,76.73,100.0,Saturday,Light_Load,2018,12,01,02,0.0,84.54106280193237
2018-12-01 03:00:00,5.08,0.0,3.06,0.0,85.66,100.0,Saturday,Light_Load,2018,12,01,03,0.0,60.23622047244095
2018-12-01 03:15:00,4.72,0.0,3.35,0.04,81.55,100.0,Saturday,Light_Load,2018,12,01,03,0.0,71.8220338983051
2018-12-01 03:30:00,3.96,0.0,3.35,0.11,76.35,99.96,Saturday,Light_Load,2018,12,01,03,0.0,87.37373737373737
2018-12-01 03:45:00,3.92,0.0,3.28,0.07,76.69,99.98,Saturday,Light_Load,2018,12,01,03,0.0,85.45918367346938
2018-12-01 04:00:00,3.35,0.0,2.38,0.11,81.52,99.95,Saturday,Light_Load,2018,12,01,04,0.0,74.32835820895521
2018-12-01 04:15:00,3.28,0.0,2.48,0.04,79.77,99.99,Saturday,Light_Load,2018,12,01,04,0.0,76.82926829268293
2018-12-01 04:30:00,3.35,0.0,2.41,0.07,81.18,99.98,Saturday,Light_Load,2018,12,01,04,0.0,74.02985074626865
2018-12-01 04:45:00,3.24,0.0,2.38,0.07,80.59,99.98,Saturday,Light_Load,2018,12,01,04,0.0,75.61728395061728
2018-12-01 05:00:00,3.31,0.0,2.38,0.07,81.19,99.98,Saturday,Light_Load,2018,12,01,05,0.0,74.01812688821752
2018-12-01 05:15:00,3.31,0.0,2.34,0.11,81.66,99.94,Saturday,Light_Load,2018,12,01,05,0.0,74.01812688821752
2018-12-01 05:30:00,3.28,0.0,2.27,0.11,82.23,99.94,Saturday,Light_Load,2018,12,01,05,0.0,72.5609756097561
2018-12-01 05:45:00,3.28,0.0,2.34,0.11,81.41,99.94,Saturday,Light_Load,2018,12,01,05,0.0,74.6951219512195
2018-12-01 06:00:00,3.2,0.0,2.27,0.11,81.56,99.94,Saturday,Light_Load,2018,12,01,06,0.0,74.37499999999999
2018-12-01 06:15:00,3.46,0.0,2.45,0.18,81.61,99.86,Saturday,Light_Load,2018,12,01,06,0.0,76.01156069364163
2018-12-01 06:30:00,4.03,0.0,3.24,0.18,77.94,99.9,Saturday,Light_Load,2018,12,01,06,0.0,84.863523573201
2018-12-01 06:45:00,3.89,0.0,3.17,0.18,77.52,99.89,Saturday,Light_Load,2018,12,01,06,0.0,86.11825192802056
2018-12-01 07:00:00,3.89,0.0,3.17,0.14,77.52,99.94,Saturday,Light_Load,2018,12,01,07,0.0,85.08997429305913
2018-12-01 07:15:00,4.46,0.0,3.1,0.0,82.11,100.0,Saturday,Light_Load,2018,12,01,07,0.0,69.50672645739911
2018-12-01 07:30:00,3.67,0.0,2.56,0.11,82.02,99.96,Saturday,Light_Load,2018,12,01,07,0.0,72.75204359673025
2018-12-01 07:45:00,3.46,0.0,2.48,0.04,81.28,99.99,Saturday,Light_Load,2018,12,01,07,0.0,72.83236994219652
2018-12-01 08:00:00,3.46,0.0,2.41,0.11,82.06,99.95,Saturday,Light_Load,2018,12,01,08,0.0,72.83236994219652
2018-12-01 08:15:00,3.71,0.0,2.59,0.14,82.0,99.93,Saturday,Light_Load,2018,12,01,08,0.0,73.58490566037736
2018-12-01 08:30:00,4.72,0.0,4.43,0.04,72.92,100.0,Saturday,Light_Load,2018,12,01,08,0.0,94.70338983050848
2018-12-01 08:45:00,4.46,0.0,1.51,5.33,94.72,64.17,Saturday,Light_Load,2018,12,01,08,0.0,153.36322869955157
2018-12-01 09:00:00,5.22,0.0,0.07,20.59,99.99,24.57,Saturday,Light_Load,2018,12,01,09,0.0,395.7854406130268
2018-12-01 09:15:00,28.58,10.0,0.83,4.72,99.96,98.66,Saturday,Medium_Load,2018,12,01,09,34.98950314905528,19.41917424772568
2018-12-01 09:30:00,30.56,10.0,2.45,1.94,99.68,99.8,Saturday,Medium_Load,2018,12,01,09,32.72251308900524,14.365183246073302
2018-12-01 09:45:00,28.08,10.0,0.04,5.98,100.0,97.81,Saturday,Medium_Load,2018,12,01,09,35.612535612535616,21.438746438746442
2018-12-01 10:00:00,28.58,10.0,0.04,5.83,100.0,97.98,Saturday,Medium_Load,2018,12,01,10,34.98950314905528,20.538838348495453
